link,title,description,rarity,scarcity,price
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+1711d369-0be4-4196-9f0e-285be762fe46,DEVONTE' GRAHAM,"3 Pointer - Nov 16 2019, Base Set (Series 1), CHA",Common,#/2799LE,$130.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+013dcdac-bc86-498e-aa3d-7719ac9bd6b6,MALCOLM BROGDON,"Dunk - Jan 19 2020, Base Set (Series 1), IND",Common,#/1430LE,$275.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+53c5bb3e-bbd8-4660-b074-703692fe202e,DAMION LEE,"Assist - Dec 23 2019, Got Game (Series 1), GSW",Common,#/1000LE,$319.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+a8b9bb9c-f374-4113-b5cd-3b8c03dc4708,TERRY ROZIER,"Dunk - Dec 27 2020, Metallic Gold LE (Series 2), CHA",Rare,#/184+CC,"$1,724.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+5d307322-b310-42f0-8b23-8da94465b4bf,CODY ZELLER,"Dunk - Feb 20 2020, Metallic Gold LE (Series 1), CHA",Rare,#/168LE,"$1,330.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e049ed0c-da74-44cf-bc0f-5feb61a19d92,TRAE YOUNG,"Handles - Jan 6 2020, Base Set (Series 1), ATL",Common,#/1500LE,$650.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+90125589-afe8-41d9-88d8-857d5898b2ae,DANILO GALLINARI,"Dunk - Feb 23 2020, Base Set (Series 1), OKC",Common,#/1000LE,$310.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+45afe5ed-a21d-4cb1-90fe-738cb890c550,COBY WHITE,"Assist - Oct 25 2019, Base Set (Series 1), CHI",Common,#/2979LE,$448.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+f32deb18-b2ff-4191-b1b7-904a86eaed0e,SERGE IBAKA,"Block - Feb 2 2020, Base Set (Series 1), TOR",Common,#/1000LE,$799.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+609eba0d-3694-41e8-a720-84ecbfff996b,MO BAMBA,"Dunk - Oct 30 2019, Got Game (Series 1), ORL",Common,#/1000LE,$369.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+99bd66dc-3ea3-4333-8fb3-b46c24b688e1,CHRIS PAUL,"Handles - Jan 9 2020, Metallic Gold LE (Series 1), OKC",Rare,#/299LE,"$3,999.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+5d4b8bba-6b24-44b9-912e-8b88f1937751,KEMBA WALKER,"Assist - Dec 11 2019, Base Set (Series 1), BOS",Common,#/1927LE,$285.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+2e391544-9869-4464-b973-2524c3c5dd32,PAUL PIERCE,"Block - May 4 2014, Run It Back (Series 1), BKN",Rare,#/275LE,"$4,950.00"
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+4121cf7f-cd12-4c3c-a5bf-414478213c19,ISH SMITH,"Steal - Feb 23 2020, With the Strip (Series 1), WAS",Rare,#/499LE,$464.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+7a29961e-ed7c-45a7-8cd5-6b6bc4a84c08,KEVIN GARNETT,"Dunk - Jan 24 2014, Run It Back (Series 1), BKN",Rare,#/275LE,"$7,500.00"
https://www.nbatopshot.com/listings/p2p/f493db4a-a775-4d6e-be8a-56fae509a92d+512bbf17-a10b-4521-88e4-a9a2faaf0901,PRECIOUS ACHIUWA,"Dunk - Feb 20 2021, Rising Stars (Series 2), MIA",Rare,#/2021LE,$370.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+0b2b9e68-d52e-4511-910a-6ea5d37915ac,KARL-ANTHONY TOWNS,"Dunk - Feb 1 2020, Base Set (Series 1), MIN",Common,#/2983LE,$380.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+c0cb15bb-c8f0-4cea-99d1-46fe1d10d1a2,MARC GASOL,"3 Pointer - Mar 1 2014, Run It Back (Series 1), MEM",Rare,#/275LE,"$1,499.00"
https://www.nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+0ed6b880-d18e-404e-b703-2f6d7be0e755,DWIGHT HOWARD,"Assist - Sep 30 2020, The Finals (Series 1), LAL",Rare,#/750LE,$820.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+ede281a8-b5cf-4d17-bac0-16470f08f525,JEFF TEAGUE,"Handles - Feb 5 2020, Base Set (Series 1), ATL",Common,#/1000LE,$377.00
https://www.nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+bff6373c-7ac5-4406-b826-bc8f27de1365,JIMMY BUTLER,"Dunk - Oct 4 2020, 2020 NBA Finals (Series 1), MIA",Legendary,#/79LE,"$9,425.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+afe889a6-f320-49af-bdde-db9fa2b73255,ALEX CARUSO,"Block - Feb 25 2020, Metallic Gold LE (Series 1), LAL",Rare,#/150LE,"$4,500.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+983be3e5-a04e-4fd6-bad2-9ef93812f4dc,MITCHELL ROBINSON,"Dunk - Jan 4 2021, Holo Icon (Series 2), NYK",Legendary,#/99LE,"$2,200.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+c0fa2c26-fce9-46f0-8b68-c36dc6e762c6,JAMAL MURRAY,"Dunk - Dec 28 2019, Holo MMXX (Series 1), DEN",Legendary,#/50LE,"$20,000.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+50fde806-fe34-4a47-b48e-7c5b3dbcff4e,STEVEN ADAMS,"Assist - Dec 6 2019, Base Set (Series 1), OKC",Common,#/3346LE,$148.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+a84fd0fe-1177-4f79-8497-e9d955d272c4,PAUL GEORGE,"Jump Shot - Jan 5 2020, Base Set (Series 1), LAC",Common,#/3999LE,$338.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+4fc9d015-3840-491e-a6f4-843e12a038e7,LARRY NANCE JR.,"Dunk - Mar 4 2020, Metallic Gold LE (Series 1), CLE",Rare,#/179+CC,"$1,499.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+914eb8b9-90fc-4998-b83a-5cb6a264588d,KELLY OUBRE JR.,"Block - Jan 10 2020, Metallic Gold LE (Series 1), PHX",Rare,#/299LE,"$1,265.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+92f4ecc2-6f75-47bf-9eb7-3d3756b83157,RJ BARRETT,"Layup - Oct 23 2019, Metallic Gold LE (Series 1), NYK",Rare,#/299LE,"$7,000.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+1e2f34bd-41bb-41c8-87d2-7a05c1873a86,CHRIS BOSH,"Jump Shot - Dec 28 2013, Run It Back (Series 1), MIA",Rare,#/275LE,"$4,900.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+444c81fe-34ae-4bfc-87f0-0a090e39059e,KAWHI LEONARD,"Layup - Oct 28 2019, Base Set (Series 1), LAC",Common,#/1000LE,"$4,444.00"
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+410fa4dd-cfc3-4bba-b0e0-4b623e9d8c41,JORDAN NWORA,"3 Pointer - Dec 25 2020, Base Set (Series 2), MIL",Common,#/4000LE,$154.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+a9dc398e-c76e-4c8f-ac52-b999222d4110,DEVIN BOOKER,"Block - Nov 27 2019, Metallic Gold LE (Series 1), PHX",Rare,#/173LE,"$6,950.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e6e12295-181d-4d17-84ab-bb87dc7f437a,NERLENS NOEL,"Dunk - Dec 8 2019, Metallic Gold LE (Series 1), OKC",Rare,#/299LE,$545.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+a9dc398e-c76e-4c8f-ac52-b999222d4110,DEVIN BOOKER,"Block - Nov 27 2019, Base Set (Series 1), PHX",Common,#/1358LE,"$1,095.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+769443aa-0e2c-47e7-936f-5acf08db9151,RUDY GOBERT,"Dunk - Aug 3 2020, Base Set (Series 1), UTA",Common,#/2681LE,$225.00
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+856f785c-14cb-4c29-8d77-9d0c210ab700,MITCHELL ROBINSON,"Dunk - Dec 26 2019, Throwdowns (Series 1), NYK",Rare,#/275LE,$949.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+bae1c7dd-2fa6-487a-b711-3eee3573f3c6,RUDY GOBERT,"Block - Jan 25 2020, Base Set (Series 1), UTA",Common,#/1358LE,$410.00
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+1e514cfe-c6c9-46f4-bb0b-1b281d632488,KILLIAN HAYES,"Jump Shot - Dec 23 2020, Base Set (Series 2), DET",Common,#/4000LE,$370.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+66bd7c42-7111-434c-abef-5f4d8dbfbc20,SVI MYKHAILIUK,"3 Pointer - Jan 15 2020, Metallic Gold LE (Series 1), DET",Rare,#/299LE,$499.00
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+f07290f2-e47a-4f87-a8d2-0dc9406f5cff,AARON GORDON,"Dunk - Jan 20 2021, Holo Icon (Series 2), ORL",Legendary,#/99LE,"$2,598.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+9b94ef4d-920f-42d6-a301-7c1748ab431b,BOBAN MARJANOVIC,"Dunk - Aug 2 2020, Base Set (Series 1), DAL",Common,#/2681LE,$150.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+715bac73-3bc7-40d2-905c-783e2bef516d,JOSH OKOGIE,"Dunk - Feb 23 2020, Metallic Gold LE (Series 1), MIN",Rare,#/299LE,$795.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+8235d2a8-9257-475a-8cf2-5cb79768d14a,ANDRE IGUODALA,"Steal - Feb 9 2020, Metallic Gold LE (Series 1), MIA",Rare,#/299LE,$999.00
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+5f12f915-3ed8-4f60-8236-c88781431673,KEVIN PORTER JR.,"Dunk - Feb 9 2020, Rookie Debut (Series 1), CLE",Rare,#/250LE,"$5,100.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+033d39ba-d675-4836-9c95-8b96b3865f86,BROOK LOPEZ,"Assist - Feb 4 2020, Metallic Gold LE (Series 1), MIL",Rare,#/299LE,$600.00
https://www.nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+e4116a74-4685-4123-a194-fa595cd4a078,BAM ADEBAYO,"Jump Shot - Oct 6 2020, The Finals (Series 1), MIA",Rare,#/750LE,$820.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+681b6cae-7724-4475-a101-b2fb5ca7f516,MARQUESE CHRISS,"Dunk - Feb 8 2020, Metallic Gold LE (Series 1), GSW",Rare,#/299LE,$699.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+be4f526a-e0b1-4262-a9c9-2dce82a57f2e,JOHN COLLINS,"Dunk - Feb 12 2020, Base Set (Series 1), ATL",Common,#/3999LE,$195.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+8dee8dd1-68a7-4036-8e2a-cda9893ea52a,JARRELL BRANTLEY,"Layup - Aug 13 2020, Metallic Gold LE (Series 1), UTA",Rare,#/299LE,$650.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+1603a070-f95d-48f1-b5db-c74480505e56,MALCOLM BROGDON,"Assist - Aug 24 2020, Got Game (Series 1), IND",Common,#/1000LE,$625.00
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+43da501e-a739-4063-a471-18945a03d224,COBY WHITE,"Steal - Nov 16 2019, Lace 'Em Up (Series 1), CHI",Legendary,#/75LE,"$6,999.00"
https://www.nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+b2fcd3d0-c8a7-4355-b12b-9c4f58b7e523,LEBRON JAMES,"Dunk - Oct 11 2020, 2020 NBA Finals (Series 1), LAL",Legendary,#/79LE,"$98,500.00"
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+e48cf01d-0343-48fd-a4ae-c789633cba11,JA MORANT,"Dunk - Dec 11 2019, Rookie Debut (Series 1), MEM",Rare,#/250LE,"$17,999.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+daed1bad-9d00-4a50-9237-09ba526b8f46,BISMACK BIYOMBO,"Dunk - Jan 4 2020, Metallic Gold LE (Series 1), CHA",Rare,#/299LE,$540.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+d7b7d67e-2e13-4b79-8d75-6e5a246808b6,DILLON BROOKS,"Assist - Jan 4 2020, Base Set (Series 1), MEM",Common,#/3999LE,$83.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+f537d9ad-cbd8-4ef8-a80f-08b2507d4ac3,ANTHONY DAVIS,"Jump Shot - Aug 20 2020, Base Set (Series 1), LAL",Common,#/1572LE,$895.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+9ac24e13-f3df-4235-acb0-b9b42c73ac0f,DARIUS GARLAND,"Layup - Jan 18 2020, Base Set (Series 1), CLE",Common,#/3999LE,$319.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+1603a070-f95d-48f1-b5db-c74480505e56,MALCOLM BROGDON,"Assist - Aug 24 2020, Base Set (Series 1), IND",Common,#/3525LE,$104.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+4fc9d015-3840-491e-a6f4-843e12a038e7,LARRY NANCE JR.,"Dunk - Mar 4 2020, Got Game (Series 1), CLE",Common,#/1000LE,$280.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+29a35f9e-323e-43a2-a4e6-bccce704de07,JAYLEN BROWN,"Steal - Sep 19 2020, Base Set (Series 1), BOS",Common,#/2500LE,$289.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+d1d164eb-4cd7-4944-8df3-d250c0de2d9c,ANDRE IGUODALA,"Dunk - Aug 4 2020, Base Set (Series 1), MIA",Common,#/1000LE,$447.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+99bd66dc-3ea3-4333-8fb3-b46c24b688e1,CHRIS PAUL,"Handles - Jan 9 2020, Base Set (Series 1), OKC",Common,#/1434LE,"$1,045.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ac1d80de-8288-47d6-b34e-53fc494dd5f1,JUSUF NURKIĆ,"Dunk - Jul 31 2020, Metallic Gold LE (Series 1), POR",Rare,#/150LE,"$2,395.00"
https://www.nbatopshot.com/listings/p2p/b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc+1f42dc83-5a08-4583-921d-7275f6ab88f9,GIANNIS ANTETOKOUNMPO,"Dunk - Aug 6 2020, MVP Moves (Series 1), MIL",Rare,#/499LE,"$1,399.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+922c0250-f760-4e51-8f97-01fb2c32a769,JAMES HARDEN,"Layup - Feb 12 2014, Run It Back (Series 1), HOU",Rare,#/275LE,"$5,600.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+6eaf7732-0ada-463f-b3cd-9a13cc56a0e6,MYLES TURNER,"Handles - Jan 2 2021, Metallic Gold LE (Series 2), IND",Rare,#/499LE,$420.00
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+ed7f7aa7-eafa-4a4f-ad65-190127940941,ZION WILLIAMSON,"Handles - Aug 9 2020, Lace 'Em Up (Series 1), NOP",Legendary,#/75LE,"$35,000.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+64c5104d-9bac-4e88-8554-c78e5ff23c76,JAVALE MCGEE,"Block - Jan 15 2020, Metallic Gold LE (Series 1), LAL",Rare,#/299LE,$820.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+8d03262c-f399-4847-8a4c-d31399c4edee,NIKOLA VUČEVIĆ,"Dunk - Jan 4 2020, Base Set (Series 1), ORL",Common,#/1434LE,$315.00
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+3c9b5990-75d0-475c-a99c-413d33d800f7,GARY HARRIS,"Steal - Feb 25 2020, With the Strip (Series 1), DEN",Rare,#/499LE,$463.00
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+240fca07-e5a5-461c-91cc-373106e321a2,NIKOLA JOKIĆ,"Jump Shot - Sep 1 2020, First Round (Series 1), DEN",Rare,#/150LE,"$7,500.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+6ea9985c-06b8-4464-a131-6194cfde01ba,JAMES HARDEN,"Layup - Feb 4 2020, Base Set (Series 1), HOU",Common,#/1000LE,"$5,399.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+13901146-f010-462e-8261-09962d4ba945,LONNIE WALKER,"3 Pointer - Dec 3 2019, Metallic Gold LE (Series 1), SAS",Rare,#/299LE,$935.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+271b34eb-8050-4925-9108-c6600ca4606d,JORDAN CLARKSON,"Handles - Feb 7 2020, Base Set (Series 1), UTA",Common,#/1500LE,$299.00
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+eb356b1c-f2d4-4111-88ad-f2e4402afe7b,CAM REDDISH,"Steal - Feb 20 2020, With the Strip (Series 1), ATL",Rare,#/499LE,$700.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+34d76a82-c293-4c04-8f84-335d8e9239cc,RUSSELL WESTBROOK,"Layup - Dec 9 2019, Base Set (Series 1), HOU",Common,#/1000LE,"$1,699.00"
https://www.nbatopshot.com/listings/p2p/feead270-621c-4cde-baac-2f6834e9e594+9bab6fcc-2a12-4195-b952-90b64592f582,KHRIS MIDDLETON,"3 Pointer - Sep 6 2020, Conference Semifinals (Series 1), MIL",Rare,#/275LE,$950.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e6481a27-3932-46ca-a556-ed2b58c28b80,GEORGE HILL,"Steal - Nov 8 2019, Metallic Gold LE (Series 1), MIL",Rare,#/299LE,$539.00
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+3b9945d2-78fe-4f48-8f3b-491ce0029d02,MARCUS SMART,"Steal - Jan 20 2021, Holo Icon (Series 2), BOS",Legendary,#/99LE,"$2,900.00"
https://www.nbatopshot.com/listings/p2p/a156f083-e902-49d3-a113-bd61702c336a+9efe1583-9c4f-4351-aef3-4794e7c3ae29,TORREY CRAIG,"Block - Oct 25 2019, Denied! (Series 1), DEN",Rare,#/250LE,$589.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ef100f9e-ed36-442d-bd6b-f1fa857decd1,DERRICK ROSE,"Jump Shot - Dec 9 2019, Metallic Gold LE (Series 1), DET",Rare,#/299LE,"$2,309.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+fc3e8c9c-a51d-47fd-a39d-0d49eab4bc9b,BRANDON INGRAM,"Dunk - Jan 21 2021, Holo Icon (Series 2), NOP",Legendary,#/99LE,"$4,500.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+38958d66-8ed0-4ef7-ada7-e0fcefc5eb8c,DĀVIS BERTĀNS,"3 Pointer - Jan 22 2020, Metallic Gold LE (Series 1), WAS",Rare,#/299LE,$540.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+c0fa2c26-fce9-46f0-8b68-c36dc6e762c6,JAMAL MURRAY,"Dunk - Dec 28 2019, Base Set (Series 1), DEN",Common,#/1431LE,$645.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+ba1502dd-34ae-4712-b84e-5252e46d8ee3,KENDRICK NUNN,"Dunk - Dec 13 2019, Base Set (Series 1), MIA",Common,#/2241LE,$325.00
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+89bc0b90-12f9-4a61-9388-4db0104cce49,DEJOUNTE MURRAY,"Jump Shot - Jan 20 2021, Holo Icon (Series 2), SAS",Legendary,#/99LE,"$3,649.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+2be622c8-36fd-41e7-9d3c-ea49c271956f,TRAE YOUNG,"Handles - Nov 5 2019, Base Set (Series 1), ATL",Common,#/2978LE,$790.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+14a39dc5-0d01-4acc-9a09-c12e7a001ed5,JA MORANT,"Dunk - Dec 23 2020, Metallic Gold LE (Series 2), MEM",Rare,#/499LE,"$3,095.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+53969395-987d-4de3-a47d-838d792025da,DAMIAN LILLARD,"Handles - Jan 20 2020, Base Set (Series 1), POR",Common,#/1500LE,$799.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+ac1d80de-8288-47d6-b34e-53fc494dd5f1,JUSUF NURKIĆ,"Dunk - Jul 31 2020, Got Game (Series 1), POR",Common,#/1000LE,$365.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+1849a19b-3e89-4c99-bce2-c404df45e1bc,KY BOWMAN,"Steal - Jan 8 2020, Metallic Gold LE (Series 1), GSW",Rare,#/299LE,$650.00
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+6aaed757-2d22-44c7-8f64-e7a46ca0c13e,BOJAN BOGDANOVIĆ,"3 Pointer - Feb 9 2020, Cosmic (Series 1), UTA",Legendary,#/49LE,"$13,750.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+a9c9ca2f-ff9a-4102-8085-8d670750d410,LAMARCUS ALDRIDGE,"Jump Shot - Jan 17 2020, Metallic Gold LE (Series 1), SAS",Rare,#/299LE,$949.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+5ae6891f-45a4-4ea6-9364-c92cb29a3275,MARKIEFF MORRIS,"3 Pointer - Oct 4 2020, Metallic Gold LE (Series 1), LAL",Rare,#/299LE,$810.00
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+082dda77-041e-46b7-9b7f-0d7ab0b9b8ed,OG ANUNOBY,"Dunk - Aug 19 2020, First Round (Series 1), TOR",Rare,#/200LE,"$1,055.00"
https://www.nbatopshot.com/listings/p2p/b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc+7a766c35-2045-4940-a21f-4e8bd54a93b6,GIANNIS ANTETOKOUNMPO,"Dunk - Dec 2 2019, MVP Moves (Series 1), MIL",Rare,#/499LE,"$1,699.00"
https://www.nbatopshot.com/listings/p2p/252e83ac-b3a4-407e-82d2-138beb60b5b9+ef100f9e-ed36-442d-bd6b-f1fa857decd1,DERRICK ROSE,"Jump Shot - Dec 9 2019, For the Win (Series 1), DET",Rare,#/150LE,"$4,500.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e2c09c0f-e04b-45db-9f5f-7cd0e6c5ed2b,LUKA DONČIĆ,"Dunk - Mar 11 2020, Base Set (Series 1), DAL",Common,#/1431LE,"$5,995.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+9efe1583-9c4f-4351-aef3-4794e7c3ae29,TORREY CRAIG,"Block - Oct 25 2019, Metallic Gold LE (Series 1), DEN",Rare,#/299LE,$569.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+1f4f3224-d9b9-4bcf-b99e-da10ca8b9eb8,SETH CURRY,"Assist - Dec 26 2019, Metallic Gold LE (Series 1), DAL",Rare,#/299LE,$825.00
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+2faa8899-3212-48b7-ae99-b56fb0f7d277,NORMAN POWELL,"Dunk - Jan 31 2020, Hometown Showdown: Cali vs. NY (Series 1), TOR",Common,#/1000LE,$346.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+b683f311-6527-43e2-ad51-3aebb15688e7,IVICA ZUBAC,"Dunk - Sep 3 2020, Base Set (Series 1), LAC",Common,#/3287LE,$89.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+a13c0faf-5aeb-45b4-b6b8-f67c8d312639,DENNIS SMITH JR.,"Handles - Dec 5 2019, Base Set (Series 1), NYK",Common,#/2987LE,$105.00
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+154d896e-7093-466c-89e4-7832e638f751,JERAMI GRANT,"Dunk - Mar 9 2020, Throwdowns (Series 1), DEN",Rare,#/275LE,$990.00
