link,title,description,rarity,scarcity,price
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+da6e2621-51ce-4351-87ee-6e8aa82d0965,RAY ALLEN,"Dunk - Jun 5 2014, Run It Back (Series 1), MIA",Rare,#/201LE,"$7,999.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+b5f2022e-951a-41d9-81a0-58e4bf8110db,OTTO PORTER JR.,"Dunk - Apr 11 2014, Run It Back (Series 1), WAS",Rare,#/275LE,"$1,399.00"
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+ac9314ad-32af-4e83-899a-a347faa00385,HARRY GILES,"Assist - Mar 3 2020, Got Game (Series 1), SAC",Common,#/1000LE,$400.00
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+3c9b5990-75d0-475c-a99c-413d33d800f7,GARY HARRIS,"Steal - Feb 25 2020, With the Strip (Series 1), DEN",Rare,#/499LE,$580.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+afe889a6-f320-49af-bdde-db9fa2b73255,ALEX CARUSO,"Block - Feb 25 2020, Metallic Gold LE (Series 1), LAL",Rare,#/150LE,"$5,400.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+9939a2dc-7c95-4c02-b747-9fee26c9d040,ZACH LAVINE,"3 Pointer - Nov 23 2019, Holo MMXX (Series 1), CHI",Legendary,#/50LE,"$35,000.00"
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+15ecf851-ffa0-42bd-adbc-bacec92adf71,JUSTIN HOLIDAY,"Layup - Jan 8 2020, Hometown Showdown: Cali vs. NY (Series 1), IND",Common,#/1000LE,$280.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+e61602c7-de7a-40d0-9df5-66ac31dfdfce,JAMEER NELSON,"Dunk - Mar 14 2014, Run It Back (Series 1), ORL",Rare,#/275LE,"$1,799.00"
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+664244ee-02ae-46a9-9198-74de10e550d1,LUKA DONČIĆ,"3 Pointer - Aug 23 2020, First Round (Series 1), DAL",Rare,#/200LE,"$31,499.00"
https://www.nbatopshot.com/listings/p2p/a494c64e-9e93-418c-8934-f331ee47a39b+768166e3-f4bb-4395-9b48-4c545aebc95c,LEBRON JAMES,"Dunk - Feb 6 2020, From the Top (Series 1), LAL",Legendary,#/59LE,"$179,000.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e77e11f0-0308-4779-b0b0-1ee62e4a3304,MIKE CONLEY,"3 Pointer - Nov 11 2019, Metallic Gold LE (Series 1), UTA",Rare,#/299LE,"$1,300.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+9fd8ba34-ceb2-436d-bccd-01b9f4031932,DEMAR DEROZAN,"Dunk - Feb 6 2020, Lace 'Em Up (Series 1), SAS",Legendary,#/75LE,"$5,950.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+e15528e5-b991-4cae-a21d-3d04b0609e8d,DENNIS SCHRÖDER,"Layup - Apr 2 2014, Run It Back (Series 1), ATL",Rare,#/275LE,"$2,499.00"
https://www.nbatopshot.com/listings/p2p/54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e+e245613f-5a62-4662-9017-19dbdcb1a63e,LUKA DONČIĆ,"Layup - Dec 25 2020, Deck the Hoops (Series 2), DAL",Legendary,#/85LE,"$26,999.00"
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+ce4f23f1-0159-410c-a562-74e10417d745,DOMANTAS SABONIS,"Dunk - Dec 31 2019, Throwdowns (Series 1), IND",Rare,#/275LE,"$2,099.00"
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+eb17834f-ea79-49c5-b448-2ae701be0c24,SPENCER DINWIDDIE,"Dunk - Dec 15 2019, Hometown Showdown: Cali vs. NY (Series 1), BKN",Common,#/1000LE,$375.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+c42a9e19-8998-45a1-b300-15176c81b6ec,LEANDRO BARBOSA,"Layup - Jan 13 2014, Run It Back (Series 1), PHX",Rare,#/275LE,"$1,399.00"
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+79f00aeb-c355-4713-a9eb-347d868e77ed,DE'ANDRE HUNTER,"Dunk - Feb 20 2020, Rookie Debut (Series 1), ATL",Rare,#/250LE,"$4,100.00"
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+b9a572cd-51f8-4a0e-8acf-d58361cb8ead,SHAI GILGEOUS-ALEXANDER,"Layup - Aug 1 2020, So Fresh (Series 1), OKC",Rare,#/250LE,"$2,750.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+f6152f87-1ce1-466c-90ac-34febbf8dfc3,ERIC GORDON,"3 Pointer - Aug 31 2020, Lace 'Em Up (Series 1), HOU",Legendary,#/75LE,"$3,650.00"
https://www.nbatopshot.com/listings/p2p/feead270-621c-4cde-baac-2f6834e9e594+23a02d08-9f0e-48f8-9f8d-b5f90e1ce1d0,JAYSON TATUM,"Assist - Sep 11 2020, Conference Semifinals (Series 1), BOS",Rare,#/275LE,"$2,279.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+d41d9323-aab7-47d3-83ea-4871fcc72bb9,KYLE LOWRY,"3 Pointer - Jan 17 2020, Holo MMXX (Series 1), TOR",Legendary,#/50LE,"$22,000.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+eb74c536-003d-4b25-9f44-8e75d6c3d24f,DANNY GRANGER,"Layup - Jan 7 2014, Run It Back (Series 1), IND",Rare,#/275LE,"$1,533.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+7baad966-60e3-4a48-bb85-954375c560e1,LANGSTON GALLOWAY,"Jump Shot - Dec 16 2019, Holo MMXX (Series 1), DET",Legendary,#/50LE,"$5,750.00"
https://www.nbatopshot.com/listings/p2p/54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e+38df69cf-0a74-4225-98ac-7f080ca6a449,GORAN DRAGIĆ,"Handles - Dec 25 2020, Deck the Hoops (Series 2), MIA",Legendary,#/85LE,"$3,206.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+a669ace6-d79d-43ce-a218-e29b868e68e2,KYLE ANDERSON,"Layup - Jan 1 2021, Holo Icon (Series 2), MEM",Legendary,#/99LE,"$2,898.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+1882fa1d-a9f3-4ac5-99c9-b03480afe87e,MARCUS MORRIS,"Dunk - Feb 9 2020, Lace 'Em Up (Series 1), LAC",Legendary,#/75LE,"$4,000.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+46b46192-21f7-4b69-bf9c-b70eec06f83d,GIANNIS ANTETOKOUNMPO,"Dunk - Nov 16 2019, Base Set (Series 1), MIL",Common,#/1000LE,"$5,850.00"
https://www.nbatopshot.com/listings/p2p/252e83ac-b3a4-407e-82d2-138beb60b5b9+750ca511-3ee7-4c7f-bba8-ebaa997fe991,SPENCER DINWIDDIE,"Jump Shot - Nov 25 2019, For the Win (Series 1), BKN",Rare,#/199LE,"$1,269.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+abd4da56-b32e-4b41-baac-728a147a6e73,JAYSON TATUM,"Handles - Nov 20 2019, Metallic Gold LE (Series 1), BOS",Rare,#/299LE,"$6,969.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e48cf01d-0343-48fd-a4ae-c789633cba11,JA MORANT,"Dunk - Dec 11 2019, Metallic Gold LE (Series 1), MEM",Rare,#/299LE,"$13,800.00"
https://www.nbatopshot.com/listings/p2p/54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e+70c18ece-26cd-45fd-aaf7-a9d847d2c576,DUNCAN ROBINSON,"3 Pointer - Dec 25 2020, Deck the Hoops (Series 2), MIA",Legendary,#/85LE,"$3,496.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+ef100f9e-ed36-442d-bd6b-f1fa857decd1,DERRICK ROSE,"Jump Shot - Dec 9 2019, Base Set (Series 1), DET",Common,#/1000LE,"$1,599.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+5d4b8bba-6b24-44b9-912e-8b88f1937751,KEMBA WALKER,"Assist - Dec 11 2019, Metallic Gold LE (Series 1), BOS",Rare,#/299LE,"$1,900.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+f1690178-bd14-4ce0-82ab-06e8ecfd690b,JIMMY BUTLER,"3 Pointer - Dec 10 2019, Holo MMXX (Series 1), MIA",Legendary,#/50LE,"$25,000.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+d41d9323-aab7-47d3-83ea-4871fcc72bb9,KYLE LOWRY,"3 Pointer - Jan 17 2020, Base Set (Series 1), TOR",Common,#/1532LE,$739.00
https://www.nbatopshot.com/listings/p2p/9c8202c7-698b-4f44-b029-b70ddc49e9dc+848fc5cd-f44a-4781-ba40-83a24e9f30d2,KEMBA WALKER,"Layup - Sep 23 2020, Eastern Conference Finals (Series 1), BOS",Rare,#/999LE,$874.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+6ea9985c-06b8-4464-a131-6194cfde01ba,JAMES HARDEN,"Layup - Feb 4 2020, Metallic Gold LE (Series 1), HOU",Rare,#/150LE,"$14,500.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+509e65a9-b83c-4b36-82a3-d8771814f1ea,PATRICK BEVERLEY,"3 Pointer - Feb 3 2020, Metallic Gold LE (Series 1), LAC",Rare,#/299LE,$799.00
https://www.nbatopshot.com/listings/p2p/a494c64e-9e93-418c-8934-f331ee47a39b+3d5eecc1-0660-4819-9bc2-eef3aaa0be58,RUSSELL WESTBROOK,"Assist - Feb 9 2020, From the Top (Series 1), HOU",Legendary,#/59LE,"$9,425.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+6028f7b9-7f8b-45b0-ba2b-c1f8523b7b64,ANTHONY DAVIS,"Dunk - Jan 1 2020, Metallic Gold LE (Series 1), LAL",Rare,#/299LE,"$6,799.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+e8a2bd7c-07e1-4bbb-a4b6-ec9851433f0f,DE'AARON FOX,"Block - Nov 3 2019, Lace 'Em Up (Series 1), SAC",Legendary,#/36LE,"$25,000.00"
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+1d4ac8c2-649f-4e34-b8cf-bc6837db09b2,JAMAL MURRAY,"Handles - Aug 30 2020, First Round (Series 1), DEN",Rare,#/200LE,"$2,200.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+9cf44355-e828-4228-b204-7a4f0484df4a,DEMAR DEROZAN,"Dunk - Jan 12 2020, Holo MMXX (Series 1), SAS",Legendary,#/50LE,"$15,950.00"
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+681b6cae-7724-4475-a101-b2fb5ca7f516,MARQUESE CHRISS,"Dunk - Feb 8 2020, Cosmic (Series 1), GSW",Legendary,#/49LE,"$9,995.00"
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+ba440138-ea39-4337-9ded-7a39641b798a,ERIC GORDON,"Dunk - Nov 4 2019, Cosmic (Series 1), HOU",Legendary,#/49LE,"$14,950.00"
https://www.nbatopshot.com/listings/p2p/b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc+7a766c35-2045-4940-a21f-4e8bd54a93b6,GIANNIS ANTETOKOUNMPO,"Dunk - Dec 2 2019, MVP Moves (Series 1), MIL",Rare,#/499LE,"$2,018.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+13abe3e9-63f4-40ee-bdfe-40cbe0c72a3b,JULIUS RANDLE,"Dunk - Nov 29 2019, Metallic Gold LE (Series 1), NYK",Rare,#/299LE,"$1,900.00"
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+c0fa2c26-fce9-46f0-8b68-c36dc6e762c6,JAMAL MURRAY,"Dunk - Dec 28 2019, Throwdowns (Series 1), DEN",Rare,#/275LE,"$1,949.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+5ed1fb13-72df-4e72-afe6-09d35f7c5672,DUNCAN ROBINSON,"3 Pointer - Oct 4 2020, Metallic Gold LE (Series 1), MIA",Rare,#/299LE,"$1,100.00"
https://www.nbatopshot.com/listings/p2p/9c8202c7-698b-4f44-b029-b70ddc49e9dc+b179bbba-e9d7-4f78-8ac6-bf3aa3195588,JIMMY BUTLER,"Steal - Sep 17 2020, Eastern Conference Finals (Series 1), MIA",Rare,#/999LE,"$1,990.00"
https://www.nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+0ed6b880-d18e-404e-b703-2f6d7be0e755,DWIGHT HOWARD,"Assist - Sep 30 2020, The Finals (Series 1), LAL",Rare,#/750LE,$899.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+d1d164eb-4cd7-4944-8df3-d250c0de2d9c,ANDRE IGUODALA,"Dunk - Aug 4 2020, Base Set (Series 1), MIA",Common,#/1000LE,$450.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+abd4da56-b32e-4b41-baac-728a147a6e73,JAYSON TATUM,"Handles - Nov 20 2019, Base Set (Series 1), BOS",Common,#/1428LE,"$1,750.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+0357fd8e-0d19-41a9-939a-dbd81b2ca11a,JORDAN MCLAUGHLIN,"Dunk - Jan 24 2020, Metallic Gold LE (Series 1), MIN",Rare,#/299LE,$650.00
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+1985ddad-7db4-47c3-b54d-737c1b9440f7,LANGSTON GALLOWAY,"3 Pointer - Feb 12 2020, Lace 'Em Up (Series 1), DET",Legendary,#/75LE,"$3,699.00"
https://www.nbatopshot.com/listings/p2p/9c8202c7-698b-4f44-b029-b70ddc49e9dc+3ac7ba42-2ee7-4093-973a-37ffc8ea22b2,TYLER HERRO,"Layup - Sep 23 2020, Eastern Conference Finals (Series 1), MIA",Rare,#/151LE,"$3,899.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+1f76a9fc-9422-45bf-92fc-3d07dd0240fe,MO WILLIAMS,"Layup - May 8 2014, Run It Back (Series 1), POR",Rare,#/275LE,$950.00
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+ac1d80de-8288-47d6-b34e-53fc494dd5f1,JUSUF NURKIĆ,"Dunk - Jul 31 2020, So Fresh (Series 1), POR",Rare,#/250LE,$989.00
https://www.nbatopshot.com/listings/p2p/9c8202c7-698b-4f44-b029-b70ddc49e9dc+3b9f82f1-cde1-40ef-8983-b3e93e1e29de,MARCUS SMART,"Assist - Sep 19 2020, Eastern Conference Finals (Series 1), BOS",Rare,#/999LE,$975.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+2563de53-9c32-42a8-9413-dd0158e9c656,CARMELO ANTHONY,"Jump Shot - Jan 7 2020, Metallic Gold LE (Series 1), POR",Rare,#/299LE,"$3,400.00"
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+ede281a8-b5cf-4d17-bac0-16470f08f525,JEFF TEAGUE,"Handles - Feb 5 2020, Got Game (Series 1), ATL",Common,#/1000LE,$280.00
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+c4763b3a-b5d4-494c-bb2d-11ea892f8eaf,SERGE IBAKA,"Dunk - Nov 6 2019, Throwdowns (Series 1), TOR",Rare,#/275LE,$820.00
https://www.nbatopshot.com/listings/p2p/54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e+c85bd06f-2a50-4eb1-a587-37117c29665f,STEPH CURRY,"Handles - Dec 25 2020, Deck the Hoops (Series 2), GSW",Legendary,#/40LE,"$57,500.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+0f282810-306a-4a43-b29d-c3aea6a1c036,KAWHI LEONARD,"Jump Shot - Jan 24 2021, Holo Icon (Series 2), LAC",Legendary,#/99LE,"$18,900.00"
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+8dc7459a-285e-4be4-aa7f-3180504c2662,MARCUS SMART,"3 Pointer - Jan 18 2020, Got Game (Series 1), BOS",Common,#/1000LE,$455.00
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+fc3e8c9c-a51d-47fd-a39d-0d49eab4bc9b,BRANDON INGRAM,"Dunk - Jan 21 2021, Holo Icon (Series 2), NOP",Legendary,#/99LE,"$6,250.00"
https://www.nbatopshot.com/listings/p2p/a156f083-e902-49d3-a113-bd61702c336a+ff3f472f-335e-41a1-9557-7c369793b9f0,HASSAN WHITESIDE,"Block - Jan 20 2020, Denied! (Series 1), POR",Rare,#/250LE,$928.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+7bef1e66-57bd-4512-9434-73a4ad2e5f99,KENTAVIOUS CALDWELL-POPE,"Dunk - Apr 16 2014, Run It Back (Series 1), DET",Rare,#/275LE,"$1,887.00"
https://www.nbatopshot.com/listings/p2p/252e83ac-b3a4-407e-82d2-138beb60b5b9+9efe1583-9c4f-4351-aef3-4794e7c3ae29,TORREY CRAIG,"Block - Oct 25 2019, For the Win (Series 1), DEN",Rare,#/199LE,$889.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+a2536cd6-83d7-47af-bc6d-9c54bec59472,MICHAEL CARTER-WILLIAMS,"Dunk - Oct 30 2013, Run It Back (Series 1), PHI",Rare,#/275LE,"$2,600.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ea889ef6-0d9f-4c04-bbc6-0d46bdbd8cb5,BRANDON INGRAM,"Dunk - Oct 28 2019, Metallic Gold LE (Series 1), NOP",Rare,#/299LE,"$2,750.00"
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+750ca511-3ee7-4c7f-bba8-ebaa997fe991,SPENCER DINWIDDIE,"Jump Shot - Nov 25 2019, Cosmic (Series 1), BKN",Legendary,#/49LE,"$9,999.00"
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+4a5c6bf5-76af-4f35-8db8-204c5039443d,BUDDY HIELD,"Dunk - Dec 13 2019, Cosmic (Series 1), SAC",Legendary,#/49LE,"$15,500.00"
https://www.nbatopshot.com/listings/p2p/a494c64e-9e93-418c-8934-f331ee47a39b+5d14c326-f624-4dcc-8432-bc395eb24b93,DERRICK ROSE,"Assist - Jan 24 2020, From the Top (Series 1), DET",Legendary,#/59LE,"$14,500.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+40ebbf73-582a-4e8c-bf6e-627aee3d6f83,CJ MCCOLLUM,"Dunk - Nov 10 2019, Metallic Gold LE (Series 1), POR",Rare,#/299LE,"$2,250.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+bd8c2c92-8bba-4504-b8e8-28c49e4af8cc,CHRIS PAUL,"Layup - Apr 15 2014, Run It Back (Series 1), LAC",Rare,#/275LE,"$5,000.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+2e391544-9869-4464-b973-2524c3c5dd32,PAUL PIERCE,"Block - May 4 2014, Run It Back (Series 1), BKN",Rare,#/275LE,"$4,399.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+569c1a7c-13cb-4ead-9dfd-0c7a02b67920,JRUE HOLIDAY,"Jump Shot - Dec 2 2013, Run It Back (Series 1), NOP",Rare,#/275LE,"$1,275.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+4fc9d015-3840-491e-a6f4-843e12a038e7,LARRY NANCE JR.,"Dunk - Mar 4 2020, Metallic Gold LE (Series 1), CLE",Rare,#/179+CC,"$2,440.00"
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+4121cf7f-cd12-4c3c-a5bf-414478213c19,ISH SMITH,"Steal - Feb 23 2020, With the Strip (Series 1), WAS",Rare,#/499LE,$505.00
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+45c2c7f0-c0f1-4ab8-8d5c-b836dfce41a5,AARON GORDON,"Dunk - Jan 15 2020, Holo MMXX (Series 1), ORL",Legendary,#/50LE,"$17,999.00"
https://www.nbatopshot.com/listings/p2p/b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc+7539422b-cb02-433f-9e50-450583042be4,GIANNIS ANTETOKOUNMPO,"Assist - Nov 21 2019, MVP Moves (Series 1), MIL",Rare,#/499LE,"$1,500.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+57ab8e8e-2322-4b38-bdab-3927bb89abae,CARMELO ANTHONY,"Jump Shot - Jan 24 2014, Run It Back (Series 1), NYK",Rare,#/275LE,"$7,488.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+98d16dd1-7dab-4cd9-b839-c924518f919c,MANU GINOBILI,"Dunk - Jun 15 2014, Run It Back (Series 1), SAS",Rare,#/192LE,"$17,500.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+f2a3c763-f7ff-4342-a209-44a34cdf1d02,DAMIAN LILLARD,"Dunk - Oct 23 2019, Metallic Gold LE (Series 1), POR",Rare,#/299LE,"$6,499.00"
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+240fca07-e5a5-461c-91cc-373106e321a2,NIKOLA JOKIĆ,"Jump Shot - Sep 1 2020, First Round (Series 1), DEN",Rare,#/150LE,"$7,777.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+1f4f3224-d9b9-4bcf-b99e-da10ca8b9eb8,SETH CURRY,"Assist - Dec 26 2019, Metallic Gold LE (Series 1), DAL",Rare,#/299LE,"$1,199.00"
https://www.nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+19bef6b8-5844-46b4-a374-7089abd98d5f,ANTHONY DAVIS,"3 Pointer - Oct 6 2020, 2020 NBA Finals (Series 1), LAL",Legendary,#/79LE,"$24,995.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+f07290f2-e47a-4f87-a8d2-0dc9406f5cff,AARON GORDON,"Dunk - Jan 20 2021, Holo Icon (Series 2), ORL",Legendary,#/99LE,"$3,049.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+67319ec3-e326-4529-b452-cc79b1d2bd65,BAM ADEBAYO,"Block - Oct 29 2019, Holo MMXX (Series 1), MIA",Legendary,#/50LE,"$21,998.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+1d307d9a-aed4-48cd-864a-7691c23f6025,BRUCE BROWN,"Dunk - Feb 23 2020, Metallic Gold LE (Series 1), DET",Rare,#/299LE,"$1,600.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+6e329c4e-bef5-47b0-ab80-d65df7c7179d,JAMES HARDEN,"Assist - Jan 22 2021, Holo Icon (Series 2), BKN",Legendary,#/44+CC,"$36,000.00"
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+16fd39e2-0408-45df-8181-e8c36cc15c27,NIKOLA VUČEVIĆ,"Jump Shot - Aug 18 2020, First Round (Series 1), ORL",Rare,#/200LE,"$1,250.00"
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+9cf44355-e828-4228-b204-7a4f0484df4a,DEMAR DEROZAN,"Dunk - Jan 12 2020, Throwdowns (Series 1), SAS",Rare,#/150LE,"$4,199.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+0e2ea06e-57f4-4104-8719-3b38375acaeb,CARMELO ANTHONY,"Jump Shot - Jan 18 2021, Holo Icon (Series 2), POR",Legendary,#/99LE,"$7,850.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+43da501e-a739-4063-a471-18945a03d224,COBY WHITE,"Steal - Nov 16 2019, Lace 'Em Up (Series 1), CHI",Legendary,#/75LE,"$7,500.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+48fa13c5-c9fb-4846-b260-3c3b4b503039,SHAI GILGEOUS-ALEXANDER,"Handles - Oct 27 2019, Metallic Gold LE (Series 1), OKC",Rare,#/299LE,"$4,499.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+0a35b9f9-aecb-410c-a88c-8d9a2a46fe95,CARIS LEVERT,"Assist - Nov 1 2019, Metallic Gold LE (Series 1), BKN",Rare,#/299LE,"$1,749.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+ecac4cfb-38ad-4911-8e2d-1018fe603d6e,VICTOR OLADIPO,"3 Pointer - Jan 29 2020, Holo MMXX (Series 1), IND",Legendary,#/50LE,"$11,898.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+2417cdad-452f-4b4f-83db-f5e17e5879e7,GARY HARRIS,"Dunk - Oct 31 2019, Base Set (Series 1), DEN",Common,#/1000LE,$300.00
https://www.nbatopshot.com/listings/p2p/d4712d31-9030-40de-b1a6-1fb9964348f3+c8668e7c-ec46-435c-b4ad-dfeeca16e7c4,ANTHONY DAVIS,"3 Pointer - Sep 20 2020, Western Conference Finals (Series 1), LAL",Rare,#/270LE,"$7,150.00"
